时间,传感器ID,温度（摄氏度）,湿度（%）,压力（PSI）
2023-10-17 16:57:03,1,23.06,40.42,13.83
2023-10-17 16:57:03,2,26.73,45.9,17.69
2023-10-17 16:57:03,3,26.17,49.52,13.26
2023-10-17 16:57:03,4,25.01,56.1,16.87
2023-10-17 16:57:03,5,20.99,54.61,12.37
2023-10-17 16:57:04,1,26.64,57.62,18.01
2023-10-17 16:57:04,2,23.78,50.3,10.39
2023-10-17 16:57:04,3,21.67,52.88,14.06
2023-10-17 16:57:04,4,23.53,51.31,18.44
2023-10-17 16:57:04,5,24.08,50.51,13.68
2023-10-17 16:57:05,1,22.28,46.77,16.52
2023-10-17 16:57:05,2,29.45,52.98,17.84
2023-10-17 16:57:05,3,23.33,42.2,18.18
2023-10-17 16:57:05,4,24.8,46.82,17.43
2023-10-17 16:57:05,5,24.26,50.13,14.88
2023-10-17 16:57:06,1,24.01,57.0,15.27
2023-10-17 16:57:06,2,29.31,48.14,19.98
2023-10-17 16:57:06,3,22.56,56.29,12.7
2023-10-17 16:57:06,4,25.84,58.17,16.51
2023-10-17 16:57:06,5,20.86,49.27,10.56
2023-10-17 16:57:07,1,23.99,47.78,11.51
2023-10-17 16:57:07,2,26.99,52.87,15.03
2023-10-17 16:57:07,3,26.5,44.32,16.45
2023-10-17 16:57:07,4,23.89,55.05,19.48
2023-10-17 16:57:07,5,27.35,59.52,10.73
2023-10-17 16:57:08,1,22.56,48.86,13.4
2023-10-17 16:57:08,2,25.73,50.28,11.86
2023-10-17 16:57:08,3,28.31,44.81,19.62
2023-10-17 16:57:08,4,26.23,48.82,17.33
2023-10-17 16:57:08,5,21.69,58.94,15.64
2023-10-17 16:57:09,1,22.35,41.82,12.36
2023-10-17 16:57:09,2,20.27,59.7,12.77
2023-10-17 16:57:09,3,25.42,43.22,14.09
2023-10-17 16:57:09,4,27.64,59.5,15.9
2023-10-17 16:57:09,5,29.46,45.25,14.19
2023-10-17 16:57:10,1,24.21,51.43,16.3
2023-10-17 16:57:10,2,28.01,44.81,20.0
2023-10-17 16:57:10,3,29.99,43.45,12.75
2023-10-17 16:57:10,4,26.16,49.8,12.36
2023-10-17 16:57:10,5,20.73,51.13,11.54
2023-10-17 16:57:11,1,20.41,58.92,12.51
2023-10-17 16:57:11,2,24.6,48.07,15.25
2023-10-17 16:57:11,3,26.71,46.15,14.32
2023-10-17 16:57:11,4,25.48,43.52,19.86
2023-10-17 16:57:11,5,20.1,53.4,11.21
2023-10-17 16:57:12,1,24.92,49.76,19.44
2023-10-17 16:57:12,2,28.33,58.63,12.74
2023-10-17 16:57:12,3,25.78,58.12,13.8
2023-10-17 16:57:12,4,20.61,42.37,18.19
2023-10-17 16:57:12,5,21.73,57.12,16.67
2023-10-17 16:57:13,1,28.71,40.17,15.27
2023-10-17 16:57:13,2,20.38,55.98,19.59
2023-10-17 16:57:13,3,29.4,42.21,17.68
2023-10-17 16:57:13,4,27.69,59.37,15.83
2023-10-17 16:57:13,5,29.32,55.05,14.16
2023-10-17 16:57:14,1,27.56,47.55,12.7
2023-10-17 16:57:14,2,21.16,53.37,14.77
2023-10-17 16:57:14,3,20.34,59.71,15.1
2023-10-17 16:57:14,4,20.02,57.75,16.09
2023-10-17 16:57:14,5,26.22,45.77,17.01
2023-10-17 16:57:15,1,27.96,40.92,19.42
2023-10-17 16:57:15,2,27.21,40.75,14.55
2023-10-17 16:57:15,3,23.9,41.33,17.04
2023-10-17 16:57:15,4,27.31,46.66,11.28
2023-10-17 16:57:15,5,28.59,50.47,17.54
2023-10-17 16:57:16,1,22.3,46.38,17.4
2023-10-17 16:57:16,2,25.25,43.0,10.14
2023-10-17 16:57:16,3,29.83,42.92,18.95
2023-10-17 16:57:16,4,24.33,56.82,10.59
2023-10-17 16:57:16,5,20.51,56.46,19.39
2023-10-17 16:57:17,1,29.62,51.4,13.26
2023-10-17 16:57:17,2,22.06,52.35,10.52
2023-10-17 16:57:17,3,20.14,47.8,11.76
2023-10-17 16:57:17,4,21.29,53.77,10.48
2023-10-17 16:57:17,5,21.61,54.75,18.3
2023-10-17 16:57:18,1,26.26,48.59,10.26
2023-10-17 16:57:18,2,26.69,45.31,10.62
2023-10-17 16:57:18,3,21.07,40.75,12.31
2023-10-17 16:57:18,4,29.16,50.51,16.05
2023-10-17 16:57:18,5,26.7,50.46,18.3
2023-10-17 16:57:19,1,25.91,57.1,16.93
2023-10-17 16:57:19,2,24.21,47.73,11.68
2023-10-17 16:57:19,3,28.71,45.28,10.67
2023-10-17 16:57:19,4,20.58,46.82,14.77
2023-10-17 16:57:19,5,23.5,50.51,15.39
2023-10-17 16:57:20,1,24.57,53.95,15.62
2023-10-17 16:57:20,2,23.11,50.74,13.29
2023-10-17 16:57:20,3,26.84,43.6,13.69
2023-10-17 16:57:20,4,27.76,48.68,14.22
2023-10-17 16:57:20,5,22.12,58.41,17.56
2023-10-17 16:57:21,1,20.22,59.83,15.1
2023-10-17 16:57:21,2,22.43,41.27,12.71
2023-10-17 16:57:21,3,21.03,41.41,14.23
2023-10-17 16:57:21,4,25.09,48.04,14.85
2023-10-17 16:57:21,5,24.67,42.7,19.57
2023-10-17 16:57:22,1,21.54,56.07,11.19
2023-10-17 16:57:22,2,28.09,48.84,10.89
2023-10-17 16:57:22,3,28.99,58.17,19.93
2023-10-17 16:57:22,4,23.63,44.5,15.76
2023-10-17 16:57:22,5,29.67,41.87,12.4
2023-10-17 16:57:23,1,21.54,40.28,15.09
2023-10-17 16:57:23,2,27.53,54.69,13.49
2023-10-17 16:57:23,3,29.47,44.16,12.13
2023-10-17 16:57:23,4,22.25,59.89,17.2
2023-10-17 16:57:23,5,24.16,47.19,11.14
2023-10-17 16:57:24,1,23.16,44.83,19.06
2023-10-17 16:57:24,2,22.99,51.68,18.46
2023-10-17 16:57:24,3,22.31,51.23,13.51
2023-10-17 16:57:24,4,29.54,56.3,12.41
2023-10-17 16:57:24,5,21.27,40.08,16.18
2023-10-17 16:57:25,1,24.33,47.22,19.49
2023-10-17 16:57:25,2,21.96,53.67,19.32
2023-10-17 16:57:25,3,21.15,51.33,14.52
2023-10-17 16:57:25,4,20.06,44.82,10.68
2023-10-17 16:57:25,5,24.8,54.49,18.16
2023-10-17 16:57:26,1,22.54,49.54,19.76
2023-10-17 16:57:26,2,26.73,43.18,13.7
2023-10-17 16:57:26,3,25.58,54.98,17.42
2023-10-17 16:57:26,4,24.13,47.37,14.22
2023-10-17 16:57:26,5,25.44,40.95,10.51
2023-10-17 16:57:27,1,20.5,44.6,10.89
2023-10-17 16:57:27,2,25.37,54.79,16.31
2023-10-17 16:57:27,3,25.74,44.15,19.43
2023-10-17 16:57:27,4,25.92,40.13,14.92
2023-10-17 16:57:27,5,25.02,57.23,10.85
2023-10-17 16:57:28,1,21.87,43.34,19.94
2023-10-17 16:57:28,2,26.7,43.08,18.82
2023-10-17 16:57:28,3,23.08,47.2,10.98
2023-10-17 16:57:28,4,26.98,55.65,17.14
2023-10-17 16:57:28,5,28.85,48.66,19.71
2023-10-17 16:57:29,1,22.72,59.68,12.05
2023-10-17 16:57:29,2,28.05,40.66,14.11
2023-10-17 16:57:29,3,20.08,52.7,10.85
2023-10-17 16:57:29,4,21.08,51.94,16.53
2023-10-17 16:57:29,5,22.85,53.59,15.88
2023-10-17 16:57:30,1,27.79,58.8,13.33
2023-10-17 16:57:30,2,22.69,50.54,14.83
2023-10-17 16:57:30,3,22.14,50.67,16.52
2023-10-17 16:57:30,4,27.36,45.63,16.66
2023-10-17 16:57:30,5,25.71,48.65,14.63
2023-10-17 16:57:31,1,21.3,55.35,12.45
2023-10-17 16:57:31,2,22.56,42.73,15.93
2023-10-17 16:57:31,3,29.43,57.94,14.46
2023-10-17 16:57:31,4,26.5,45.92,15.01
2023-10-17 16:57:31,5,21.06,55.74,19.12
2023-10-17 16:57:32,1,24.15,46.16,18.78
2023-10-17 16:57:32,2,22.6,53.33,10.93
2023-10-17 16:57:32,3,22.45,49.92,11.06
2023-10-17 16:57:32,4,29.92,51.24,13.73
2023-10-17 16:57:32,5,29.42,55.19,10.82
2023-10-17 16:57:33,1,21.19,44.21,17.35
2023-10-17 16:57:33,2,28.45,45.85,16.18
2023-10-17 16:57:33,3,28.73,51.59,10.4
2023-10-17 16:57:33,4,23.74,56.9,10.61
2023-10-17 16:57:33,5,23.18,40.87,18.02
2023-10-17 16:57:34,1,23.3,44.78,11.94
2023-10-17 16:57:34,2,24.44,43.81,13.86
2023-10-17 16:57:34,3,27.49,52.61,10.53
2023-10-17 16:57:34,4,28.11,46.29,18.11
2023-10-17 16:57:34,5,27.8,55.77,12.53
2023-10-17 16:57:35,1,25.36,59.44,11.61
2023-10-17 16:57:35,2,25.81,54.25,19.68
2023-10-17 16:57:35,3,25.5,49.72,13.02
2023-10-17 16:57:35,4,28.33,45.86,19.74
2023-10-17 16:57:35,5,22.56,55.51,16.43
2023-10-17 16:57:36,1,21.46,54.11,12.54
2023-10-17 16:57:36,2,22.39,48.38,12.56
2023-10-17 16:57:36,3,27.66,41.73,10.35
2023-10-17 16:57:36,4,26.61,52.93,16.69
2023-10-17 16:57:36,5,27.67,53.31,11.81
2023-10-17 16:57:37,1,28.61,43.99,13.3
2023-10-17 16:57:37,2,24.4,55.88,18.38
2023-10-17 16:57:37,3,28.58,51.17,14.89
2023-10-17 16:57:37,4,25.17,44.74,17.96
2023-10-17 16:57:37,5,25.58,59.46,16.5
2023-10-17 16:57:38,1,27.78,44.73,16.96
2023-10-17 16:57:38,2,25.65,53.06,13.1
2023-10-17 16:57:38,3,23.73,56.51,18.32
2023-10-17 16:57:38,4,29.7,57.97,16.62
2023-10-17 16:57:38,5,23.24,52.13,17.6
2023-10-17 16:57:39,1,22.3,54.38,14.85
2023-10-17 16:57:39,2,26.41,54.63,13.93
2023-10-17 16:57:39,3,28.29,55.86,18.69
2023-10-17 16:57:39,4,20.88,42.53,19.4
2023-10-17 16:57:39,5,27.66,42.37,13.05
2023-10-17 16:57:40,1,29.8,59.49,11.31
2023-10-17 16:57:40,2,28.48,48.76,11.11
2023-10-17 16:57:40,3,22.44,56.5,16.81
2023-10-17 16:57:40,4,27.2,52.63,13.37
2023-10-17 16:57:40,5,21.28,42.46,19.75
2023-10-17 16:57:41,1,29.46,55.55,11.11
2023-10-17 16:57:41,2,24.58,41.59,14.41
2023-10-17 16:57:41,3,25.81,45.57,14.01
2023-10-17 16:57:41,4,21.48,55.42,12.54
2023-10-17 16:57:41,5,25.76,50.66,11.06
2023-10-17 16:57:42,1,23.53,41.83,19.36
2023-10-17 16:57:42,2,27.8,43.24,17.82
2023-10-17 16:57:42,3,20.39,57.49,13.17
2023-10-17 16:57:42,4,23.89,56.35,13.99
2023-10-17 16:57:42,5,21.14,46.96,14.95
2023-10-17 16:57:43,1,20.91,52.81,12.47
2023-10-17 16:57:43,2,26.96,53.66,18.08
2023-10-17 16:57:43,3,29.53,41.7,19.49
2023-10-17 16:57:43,4,23.41,55.02,16.75
2023-10-17 16:57:43,5,20.81,43.33,13.98
2023-10-17 16:57:44,1,24.77,53.12,15.77
2023-10-17 16:57:44,2,22.55,53.49,19.48
2023-10-17 16:57:44,3,21.12,59.77,13.75
2023-10-17 16:57:44,4,26.46,43.01,15.81
2023-10-17 16:57:44,5,29.34,59.62,19.19
2023-10-17 16:57:45,1,21.99,52.05,17.03
2023-10-17 16:57:45,2,21.4,41.27,18.88
2023-10-17 16:57:45,3,23.73,46.81,19.94
2023-10-17 16:57:45,4,25.22,49.23,18.41
2023-10-17 16:57:45,5,26.0,46.01,18.71
2023-10-17 16:57:46,1,21.08,42.84,19.99
2023-10-17 16:57:46,2,29.7,45.82,12.83
2023-10-17 16:57:46,3,26.45,44.26,12.73
2023-10-17 16:57:46,4,25.34,44.44,16.02
2023-10-17 16:57:46,5,28.83,56.29,15.28
2023-10-17 16:57:47,1,25.48,47.69,18.15
2023-10-17 16:57:47,2,27.87,42.47,14.71
2023-10-17 16:57:47,3,23.4,44.49,16.28
